Turn,Happiness,Load
0,0.0,231.0
1,0.0,231.0
2,0.0,231.0
3,0.0,231.0
4,0.0,325.0
5,11.0,386.0
6,155.0,401.0
7,281.0,400.0
8,437.0,400.0
9,432.0,400.0
10,431.0,400.0
11,434.0,417.0
12,443.0,414.0
13,447.0,397.0
14,436.0,399.0
15,446.0,393.0
16,460.0,406.0
17,465.0,404.0
18,477.0,402.0
19,479.0,401.0
20,470.0,418.0
21,468.0,400.0
22,420.0,398.0
23,419.0,395.0
24,431.0,398.0
25,441.0,400.0
26,457.0,409.0
27,456.0,400.0
28,445.0,406.0
29,463.0,412.0
30,505.0,390.0
31,477.0,401.0
32,466.0,399.0
33,452.0,409.0
34,435.0,410.0
35,429.0,422.0
36,422.0,385.0
37,454.0,400.0
38,431.0,405.0
39,421.0,397.0
40,415.0,401.0
41,406.0,404.0
42,396.0,418.0
43,381.0,414.0
44,377.0,413.0
45,395.0,408.0
46,396.0,363.0
47,313.0,384.0
48,323.0,399.0
49,282.0,402.0
50,287.0,399.0
51,278.0,399.0
52,281.0,404.0
53,289.0,414.0
54,251.0,404.0
55,242.0,408.0
56,248.0,399.0
57,233.0,395.0
58,240.0,402.0
59,242.0,409.0
60,230.0,420.0
61,242.0,418.0
62,270.0,408.0
63,219.0,404.0
64,224.0,406.0
65,243.0,400.0
66,242.0,410.0
67,251.0,409.0
68,232.0,410.0
69,241.0,424.0
70,259.0,402.0
71,319.0,417.0
72,322.0,424.0
73,329.0,387.0
74,318.0,392.0
75,322.0,401.0
76,340.0,400.0
77,356.0,409.0
78,367.0,403.0
79,339.0,418.0
80,370.0,424.0
81,378.0,421.0
82,378.0,424.0
83,390.0,402.0
84,364.0,403.0
85,377.0,403.0
86,393.0,421.0
87,410.0,424.0
88,406.0,417.0
89,422.0,408.0
90,420.0,409.0
91,430.0,419.0
92,423.0,414.0
93,422.0,417.0
94,425.0,420.0
95,425.0,419.0
96,431.0,428.0
97,375.0,434.0
98,389.0,422.0
99,386.0,421.0
100,377.0,424.0
101,384.0,430.0
102,365.0,429.0
103,374.0,423.0
104,372.0,416.0
105,381.0,410.0
106,386.0,418.0
107,377.0,406.0
108,271.0,403.0
109,275.0,405.0
110,282.0,412.0
111,292.0,413.0
112,290.0,418.0
113,289.0,394.0
114,313.0,400.0
115,317.0,405.0
116,296.0,409.0
117,291.0,413.0
118,307.0,420.0
119,307.0,415.0
120,321.0,402.0
121,178.0,427.0
122,208.0,417.0
123,203.0,412.0
124,206.0,417.0
125,209.0,414.0
126,217.0,419.0
127,227.0,410.0
128,234.0,420.0
129,234.0,404.0
130,235.0,394.0
131,236.0,392.0
132,248.0,399.0
133,254.0,399.0
134,253.0,395.0
135,250.0,408.0
136,264.0,438.0
137,263.0,423.0
138,277.0,429.0
139,311.0,423.0
140,321.0,423.0
141,321.0,423.0
142,321.0,423.0
143,321.0,423.0
